,subtest_27,subtest_28,subtest_29,subtest_30,subtest_32,subtest_33,subtest_36,subtest_37,subtest_38,subtest_39,subtest_40,Model_C_label,Model_A_label,Model_B_label
585,0.6666666666666666,0.3333333333333332,0.6,0.1428571428571428,0.6194029850746269,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.5294117647058824,0.9244186046511628,0.9157894736842104,0,0,0
586,0.7777777777777778,0.5,0.4,0.4285714285714285,0.7014925373134329,0.2857142857142856,0.7272727272727273,0.7272727272727273,0.8088235294117647,0.9651162790697674,0.9315789473684212,0,0,0
587,0.4444444444444444,0.5,0.4666666666666667,0.3333333333333333,0.5783582089552239,0.4285714285714285,0.8181818181818182,0.7272727272727273,0.7794117647058824,0.9244186046511628,0.8947368421052632,0,0,0
588,0.6666666666666666,0.3333333333333332,0.7333333333333334,0.5238095238095237,0.7332089552238806,0.2857142857142856,0.6363636363636364,0.8181818181818182,0.8529411764705883,0.8953488372093021,0.8315789473684211,0,0,0
589,0.6666666666666666,0.5,0.4666666666666667,0.3809523809523809,0.7611940298507462,0.1428571428571428,0.9090909090909092,0.7272727272727273,0.4999999999999999,0.9360465116279068,0.6526315789473685,0,0,0
590,0.5555555555555555,0.3333333333333332,0.4666666666666667,0.3809523809523809,0.455223880597015,0.0,0.8181818181818182,0.9090909090909092,0.6470588235294118,0.9011627906976742,0.8473684210526315,0,0,0
591,0.6666666666666666,0.5,0.6,0.3333333333333333,0.7388059701492538,0.4285714285714285,1.0,0.4545454545454545,0.661764705882353,0.9651162790697674,0.8789473684210526,0,0,0
592,0.5555555555555555,0.6666666666666665,0.2333333333333333,0.238095238095238,0.664179104477612,0.2857142857142856,0.7272727272727273,0.8181818181818182,0.7941176470588236,0.9767441860465116,0.9105263157894736,0,0,0
593,0.6666666666666666,0.1666666666666666,0.3666666666666667,0.4761904761904761,0.4682835820895523,0.2857142857142856,0.9090909090909092,0.7272727272727273,0.6911764705882353,0.9476744186046512,0.8789473684210526,0,0,0
594,0.7777777777777778,0.5,0.6,0.4285714285714285,0.7276119402985075,0.2857142857142856,0.8181818181818182,0.6363636363636364,0.5441176470588236,0.9476744186046512,0.9473684210526316,0,0,0
595,0.7777777777777778,0.3333333333333332,0.4,0.2857142857142857,0.6007462686567164,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.6323529411764707,0.9360465116279068,0.7315789473684211,0,0,0
596,0.5555555555555555,0.6666666666666665,0.4333333333333333,0.5714285714285714,0.4888059701492537,0.4285714285714285,0.7272727272727273,0.7272727272727273,0.7058823529411765,0.9011627906976742,0.9105263157894736,0,0,0
597,0.6666666666666666,0.5,0.4666666666666667,0.1904761904761904,0.7164179104477613,0.2857142857142856,0.8181818181818182,0.7272727272727273,0.6470588235294118,0.9709302325581394,0.9105263157894736,0,0,0
598,0.7777777777777778,0.6666666666666665,0.4666666666666667,0.0952380952380952,0.707089552238806,0.4285714285714285,0.7272727272727273,0.7272727272727273,0.6764705882352942,0.9593023255813952,0.9578947368421052,0,0,0
599,0.5555555555555555,0.6666666666666665,0.6,0.7142857142857142,0.6063432835820896,0.5714285714285714,0.5454545454545454,0.7272727272727273,0.8823529411764707,0.9244186046511628,0.936842105263158,0,0,0
600,0.5555555555555555,0.3333333333333332,0.6,0.3333333333333333,0.5055970149253731,0.1428571428571428,0.8181818181818182,0.8181818181818182,0.573529411764706,0.9534883720930232,0.9210526315789472,0,0,0
601,0.6666666666666666,0.3333333333333332,0.4,0.1428571428571428,0.6809701492537313,0.4285714285714285,0.9090909090909092,0.6363636363636364,0.911764705882353,0.8953488372093021,0.9052631578947368,0,0,0
602,0.7777777777777778,0.8333333333333333,0.5,0.6190476190476191,0.6529850746268657,0.5714285714285714,0.7272727272727273,0.5454545454545454,0.7205882352941176,0.9127906976744184,0.8631578947368421,0,0,0
603,0.6666666666666666,0.3333333333333332,0.4,0.2857142857142857,0.6100746268656717,0.2857142857142856,0.7272727272727273,0.9090909090909092,0.6176470588235294,0.883720930232558,0.8368421052631578,0,0,0
604,0.5555555555555555,0.5,0.3666666666666667,0.1904761904761904,0.3041044776119403,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.5147058823529412,0.9011627906976742,0.8263157894736842,0,0,0
605,0.5555555555555555,0.8333333333333333,0.4,0.4285714285714285,0.6735074626865671,0.1428571428571428,0.8181818181818182,0.6363636363636364,0.7647058823529412,0.9360465116279068,0.9315789473684212,0,0,0
606,0.5555555555555555,0.3333333333333332,0.4333333333333333,0.4761904761904761,0.5335820895522388,0.2857142857142856,0.7272727272727273,0.9090909090909092,0.5147058823529412,0.8895348837209301,0.8421052631578947,0,0,0
607,0.6666666666666666,0.1666666666666666,0.6,0.4761904761904761,0.6082089552238806,0.1428571428571428,1.0,0.6363636363636364,0.573529411764706,0.9186046511627906,0.7894736842105263,0,0,0
608,0.5555555555555555,0.3333333333333332,0.3333333333333333,0.0952380952380952,0.4906716417910448,0.1428571428571428,1.0,0.8181818181818182,0.5294117647058824,0.8720930232558138,0.7526315789473684,0,0,0
609,0.6666666666666666,0.3333333333333332,0.4333333333333333,0.4761904761904761,0.7966417910447762,0.1428571428571428,0.8181818181818182,0.7272727272727273,0.7058823529411765,0.9476744186046512,0.8315789473684211,0,0,0
610,0.5555555555555555,0.3333333333333332,0.4333333333333333,0.4285714285714285,0.8041044776119403,0.2857142857142856,0.9090909090909092,0.7272727272727273,0.4705882352941176,0.7383720930232557,0.8526315789473684,0,0,0
611,1.0,0.6666666666666665,0.6666666666666666,0.4761904761904761,0.8880597014925373,0.2857142857142856,0.8181818181818182,0.4545454545454545,0.6911764705882353,0.9360465116279068,0.9421052631578948,0,1,0
612,0.6666666666666666,0.5,0.7,0.0,0.6921641791044776,0.2857142857142856,0.9090909090909092,0.6363636363636364,0.7058823529411765,0.9360465116279068,0.8789473684210526,0,0,0
613,0.5555555555555555,0.3333333333333332,0.4333333333333333,0.5238095238095237,0.9085820895522388,0.1428571428571428,0.8181818181818182,0.7272727272727273,0.5441176470588236,0.9360465116279068,0.9210526315789472,0,0,0
614,0.5555555555555555,0.5,0.4333333333333333,0.5714285714285714,0.6511194029850746,0.0,0.8181818181818182,0.7272727272727273,0.7205882352941176,0.9651162790697674,0.8842105263157894,0,0,0
615,0.7777777777777778,0.1666666666666666,0.5333333333333333,0.238095238095238,0.6958955223880597,0.1428571428571428,0.8181818181818182,0.8181818181818182,0.6323529411764707,0.9534883720930232,0.8315789473684211,0,0,0
616,0.6666666666666666,0.3333333333333332,0.4,0.5238095238095237,0.835820895522388,0.4285714285714285,0.8181818181818182,0.6363636363636364,0.6176470588235294,0.9476744186046512,0.9210526315789472,0,0,0
617,0.5555555555555555,0.3333333333333332,0.4333333333333333,0.2857142857142857,0.539179104477612,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.5588235294117647,0.9476744186046512,0.9210526315789472,0,0,0
618,0.888888888888889,0.3333333333333332,0.4,0.5238095238095237,0.7089552238805971,0.4285714285714285,0.9090909090909092,0.5454545454545454,0.573529411764706,0.941860465116279,0.8842105263157894,0,0,0
619,0.6666666666666666,0.3333333333333332,0.3666666666666667,0.3333333333333333,0.582089552238806,0.1428571428571428,0.9090909090909092,0.7272727272727273,0.7352941176470589,0.9186046511627906,0.8315789473684211,0,0,0
620,0.6666666666666666,0.5,0.5333333333333333,0.4285714285714285,0.7779850746268657,0.4285714285714285,0.8181818181818182,0.5454545454545454,0.9411764705882352,0.9534883720930232,0.8842105263157894,1,0,0
621,1.0,0.6666666666666665,0.5333333333333333,0.238095238095238,0.7052238805970149,0.5714285714285714,0.7272727272727273,0.5454545454545454,0.9852941176470588,0.9767441860465116,0.8578947368421053,0,1,0
622,0.5555555555555555,0.3333333333333332,0.4666666666666667,0.1904761904761904,0.7742537313432836,0.1428571428571428,0.9090909090909092,0.7272727272727273,0.6029411764705883,0.9534883720930232,0.8947368421052632,0,0,0
623,0.5555555555555555,0.5,0.5666666666666667,0.4285714285714285,0.791044776119403,0.2857142857142856,0.8181818181818182,0.6363636363636364,0.7058823529411765,0.941860465116279,0.9052631578947368,0,0,0
624,0.6666666666666666,0.3333333333333332,0.2333333333333333,0.2857142857142857,0.8097014925373135,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.4411764705882353,0.9244186046511628,0.8789473684210526,0,0,0
625,0.888888888888889,0.5,0.4,0.4285714285714285,0.6343283582089553,0.4285714285714285,0.6363636363636364,0.8181818181818182,0.5294117647058824,0.9186046511627906,0.9157894736842104,0,0,0
626,0.6666666666666666,0.5,0.5666666666666667,0.3809523809523809,0.7574626865671642,0.4285714285714285,0.8181818181818182,0.6363636363636364,0.5882352941176471,0.8953488372093021,0.8842105263157894,0,0,0
627,0.6666666666666666,0.3333333333333332,0.6,0.3333333333333333,0.746268656716418,0.2857142857142856,0.8181818181818182,0.7272727272727273,0.5147058823529412,0.9360465116279068,0.8736842105263158,0,0,0
628,0.5555555555555555,0.8333333333333333,0.4333333333333333,0.5238095238095237,0.7164179104477613,0.2857142857142856,0.8181818181818182,0.5454545454545454,0.7205882352941176,0.9651162790697674,0.9526315789473684,0,0,0
629,0.7777777777777778,0.6666666666666665,0.4,0.4285714285714285,0.2388059701492537,0.4285714285714285,0.8181818181818182,0.7272727272727273,0.5147058823529412,0.8779069767441859,0.8263157894736842,0,0,0
630,0.6666666666666666,0.3333333333333332,0.5666666666666667,0.5238095238095237,0.6902985074626866,0.4285714285714285,0.7272727272727273,0.7272727272727273,0.6029411764705883,0.9244186046511628,0.9052631578947368,0,0,0
631,0.7777777777777778,0.3333333333333332,0.4,0.3333333333333333,0.5671641791044776,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.3970588235294117,0.8895348837209301,0.8473684210526315,0,0,0
632,0.6666666666666666,0.5,0.4333333333333333,0.3809523809523809,0.7611940298507462,0.2857142857142856,0.8181818181818182,0.6363636363636364,0.7794117647058824,0.9244186046511628,0.9210526315789472,0,0,0
633,0.7777777777777778,0.3333333333333332,0.4666666666666667,0.3333333333333333,0.6436567164179104,0.5714285714285714,0.6363636363636364,0.8181818181818182,0.661764705882353,0.9476744186046512,0.8947368421052632,0,0,0
634,0.5555555555555555,0.5,0.4666666666666667,0.5238095238095237,0.7817164179104478,0.2857142857142856,0.8181818181818182,0.6363636363636364,0.6470588235294118,0.9476744186046512,0.8894736842105263,0,0,0
635,0.6666666666666666,0.1666666666666666,0.3,0.5238095238095237,0.7667910447761194,0.2857142857142856,0.8181818181818182,0.7272727272727273,0.6764705882352942,0.9360465116279068,0.9,0,0,0
636,0.7777777777777778,0.5,0.3666666666666667,0.4285714285714285,0.7126865671641791,0.2857142857142856,0.8181818181818182,0.7272727272727273,0.6029411764705883,0.8720930232558138,0.6842105263157895,0,0,0
637,0.888888888888889,0.3333333333333332,0.5333333333333333,0.5238095238095237,0.7220149253731344,0.2857142857142856,0.7272727272727273,0.7272727272727273,0.5588235294117647,0.8895348837209301,0.9052631578947368,0,0,0
638,0.6666666666666666,0.5,0.5666666666666667,0.238095238095238,0.6305970149253731,0.2857142857142856,0.8181818181818182,0.7272727272727273,0.5588235294117647,0.9069767441860463,0.8631578947368421,0,0,0
639,0.5555555555555555,0.6666666666666665,0.4333333333333333,0.3333333333333333,0.6007462686567164,0.4285714285714285,0.8181818181818182,0.7272727272727273,0.573529411764706,0.8895348837209301,0.6789473684210526,0,0,0
640,0.7777777777777778,0.0,0.4,0.3333333333333333,0.4757462686567164,0.4285714285714285,0.9090909090909092,0.7272727272727273,0.5882352941176471,0.9534883720930232,0.8473684210526315,0,0,0
641,0.7777777777777778,0.5,0.4333333333333333,0.3809523809523809,0.7294776119402985,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.573529411764706,0.5755813953488371,0.6,0,0,0
642,0.6666666666666666,0.3333333333333332,0.3333333333333333,0.4285714285714285,0.6791044776119403,0.2857142857142856,0.8181818181818182,0.7272727272727273,0.6029411764705883,0.9360465116279068,0.9,0,0,0
643,0.6666666666666666,0.3333333333333332,0.5,0.0476190476190476,0.7723880597014926,0.1428571428571428,0.7272727272727273,0.9090909090909092,0.6323529411764707,0.9127906976744184,0.8473684210526315,0,0,0
644,0.5555555555555555,0.3333333333333332,0.8,0.4761904761904761,0.8283582089552239,0.4285714285714285,0.6363636363636364,0.7272727272727273,0.661764705882353,0.9593023255813952,0.9578947368421052,0,0,0
645,0.6666666666666666,0.3333333333333332,0.4333333333333333,0.6190476190476191,0.7201492537313433,0.2857142857142856,0.8181818181818182,0.6363636363636364,0.6176470588235294,0.9534883720930232,0.9263157894736842,0,0,0
646,0.6666666666666666,0.8333333333333333,0.4333333333333333,0.4285714285714285,0.7014925373134329,0.1428571428571428,0.8181818181818182,0.6363636363636364,0.5294117647058824,0.9302325581395348,0.8631578947368421,0,0,0
647,0.7777777777777778,0.5,0.3,0.1904761904761904,0.8582089552238806,0.1428571428571428,0.9090909090909092,0.6363636363636364,0.6029411764705883,0.9767441860465116,0.8578947368421053,0,0,0
648,0.7777777777777778,0.5,0.3,0.3333333333333333,0.7164179104477613,0.1428571428571428,0.7272727272727273,0.8181818181818182,0.7647058823529412,0.8953488372093021,0.7789473684210526,0,0,0
649,0.6666666666666666,0.3333333333333332,0.4333333333333333,0.4285714285714285,0.5279850746268657,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.4852941176470588,0.8779069767441859,0.7157894736842105,0,0,0
650,0.6666666666666666,0.1666666666666666,0.4,0.1904761904761904,0.7164179104477613,0.1428571428571428,0.9090909090909092,0.8181818181818182,0.5441176470588236,0.8953488372093021,0.7052631578947368,0,0,0
651,0.7777777777777778,0.6666666666666665,0.4666666666666667,0.3809523809523809,0.7089552238805971,0.2857142857142856,0.7272727272727273,0.6363636363636364,0.8088235294117647,0.9360465116279068,0.9315789473684212,0,0,0
652,0.6666666666666666,0.3333333333333332,0.4,0.5238095238095237,0.7388059701492538,0.4285714285714285,0.9090909090909092,0.5454545454545454,0.573529411764706,0.9302325581395348,0.9263157894736842,0,0,0
653,0.6666666666666666,0.5,0.4333333333333333,0.3333333333333333,0.7611940298507462,0.4285714285714285,0.6363636363636364,0.8181818181818182,0.6176470588235294,0.9593023255813952,0.8368421052631578,0,0,0
654,0.6666666666666666,0.3333333333333332,0.3,0.0952380952380952,0.4664179104477612,0.4285714285714285,0.9090909090909092,0.7272727272727273,0.5441176470588236,0.9534883720930232,0.9210526315789472,0,0,0
655,0.6666666666666666,0.3333333333333332,0.4666666666666667,0.3809523809523809,0.746268656716418,0.2857142857142856,0.8181818181818182,0.7272727272727273,0.6470588235294118,0.8662790697674417,0.7842105263157895,0,0,0
656,0.6666666666666666,0.3333333333333332,0.4,0.4761904761904761,0.7723880597014926,0.4285714285714285,0.8181818181818182,0.6363636363636364,0.5441176470588236,0.9534883720930232,0.9263157894736842,0,0,0
657,0.7777777777777778,0.3333333333333332,0.3333333333333333,0.5714285714285714,0.7854477611940298,0.2857142857142856,0.8181818181818182,0.6363636363636364,0.6029411764705883,0.9534883720930232,0.8789473684210526,0,0,0
658,0.7777777777777778,0.3333333333333332,0.5333333333333333,0.3333333333333333,0.7985074626865671,0.1428571428571428,0.8181818181818182,0.6363636363636364,0.7352941176470589,0.9709302325581394,0.9578947368421052,0,0,0
659,0.888888888888889,0.1666666666666666,0.2,0.1904761904761904,0.7593283582089553,0.1428571428571428,0.8181818181818182,0.8181818181818182,0.6911764705882353,0.9127906976744184,0.8421052631578947,0,0,0
660,0.7777777777777778,0.5,0.4333333333333333,0.3809523809523809,0.621268656716418,0.4285714285714285,0.9090909090909092,0.5454545454545454,0.6029411764705883,0.941860465116279,0.8105263157894738,0,0,0
661,0.5555555555555555,0.5,0.4666666666666667,0.1428571428571428,0.7686567164179104,0.5714285714285714,0.8181818181818182,0.6363636363636364,0.6323529411764707,0.9360465116279068,0.9157894736842104,0,0,0
662,0.5555555555555555,0.1666666666666666,0.6,0.4285714285714285,0.6977611940298507,0.1428571428571428,0.8181818181818182,0.8181818181818182,0.5294117647058824,0.9360465116279068,0.6894736842105262,0,0,0
663,0.6666666666666666,0.3333333333333332,0.3666666666666667,0.6190476190476191,0.7593283582089553,0.4285714285714285,0.8181818181818182,0.6363636363636364,0.6911764705882353,0.8604651162790696,0.7684210526315789,0,0,0
664,0.7777777777777778,0.3333333333333332,0.3,0.0476190476190476,0.7593283582089553,0.2857142857142856,0.8181818181818182,0.7272727272727273,0.8382352941176471,0.941860465116279,0.8842105263157894,0,0,0
665,0.6666666666666666,0.5,0.5666666666666667,0.7142857142857142,0.8675373134328358,0.4285714285714285,0.5454545454545454,0.7272727272727273,0.7352941176470589,0.8779069767441859,0.9315789473684212,0,0,0
666,0.5555555555555555,0.1666666666666666,0.3,0.0476190476190476,0.5074626865671642,0.1428571428571428,1.0,0.9090909090909092,0.338235294117647,0.8779069767441859,0.5789473684210527,0,0,0
667,0.4444444444444444,0.5,0.3333333333333333,0.1904761904761904,0.7052238805970149,0.1428571428571428,0.6363636363636364,1.0,0.573529411764706,0.9069767441860463,0.8789473684210526,0,0,0
668,0.6666666666666666,0.6666666666666665,0.4,0.2857142857142857,0.6063432835820896,0.2857142857142856,0.9090909090909092,0.5454545454545454,0.6764705882352942,0.9476744186046512,0.9210526315789472,0,0,0
669,0.6666666666666666,0.3333333333333332,0.4,0.0476190476190476,0.746268656716418,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.573529411764706,0.8779069767441859,0.8052631578947369,0,0,0
670,1.0,0.5,0.2,0.2857142857142857,0.9328358208955224,0.2857142857142856,0.7272727272727273,0.6363636363636364,0.8823529411764707,0.9651162790697674,0.9,1,0,0
671,0.888888888888889,0.5,0.5,0.2857142857142857,0.7518656716417911,0.4285714285714285,0.7272727272727273,0.6363636363636364,0.7794117647058824,0.9127906976744184,0.8842105263157894,0,0,0
672,0.6666666666666666,0.8333333333333333,0.3666666666666667,0.2857142857142857,0.8376865671641791,0.1428571428571428,0.8181818181818182,0.5454545454545454,0.911764705882353,0.941860465116279,0.9105263157894736,0,0,0
673,0.7777777777777778,0.5,0.6,0.238095238095238,0.6399253731343284,0.4285714285714285,0.7272727272727273,0.6363636363636364,0.8676470588235294,0.9360465116279068,0.9157894736842104,0,0,0
674,0.6666666666666666,0.6666666666666665,0.5,0.1428571428571428,0.7033582089552239,0.4285714285714285,0.7272727272727273,0.7272727272727273,0.6029411764705883,0.9069767441860463,0.8368421052631578,0,0,0
675,0.7777777777777778,0.0,0.4333333333333333,0.3333333333333333,0.7854477611940298,0.2857142857142856,0.8181818181818182,0.7272727272727273,0.7205882352941176,0.9534883720930232,0.8473684210526315,0,0,0
676,0.6666666666666666,0.0,0.0999999999999999,0.0952380952380952,0.7966417910447762,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.6176470588235294,0.9011627906976742,0.8315789473684211,0,0,0
677,0.888888888888889,0.5,0.1666666666666666,0.4761904761904761,0.75,0.5714285714285714,0.6363636363636364,0.7272727272727273,0.6029411764705883,0.9534883720930232,0.8789473684210526,0,0,0
678,0.6666666666666666,0.5,0.4,0.3809523809523809,0.7332089552238806,0.2857142857142856,0.7272727272727273,0.7272727272727273,0.573529411764706,0.9593023255813952,0.9105263157894736,0,0,0
679,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.3809523809523809,0.6604477611940298,0.1428571428571428,0.8181818181818182,0.8181818181818182,0.6470588235294118,0.8779069767441859,0.7894736842105263,0,0,0
680,0.888888888888889,0.5,0.3333333333333333,0.238095238095238,0.4850746268656716,0.4285714285714285,0.7272727272727273,0.7272727272727273,0.7647058823529412,0.9011627906976742,0.8842105263157894,0,0,0
681,0.5555555555555555,0.6666666666666665,0.2666666666666666,0.2857142857142857,0.6828358208955224,0.4285714285714285,0.7272727272727273,0.7272727272727273,0.6470588235294118,0.9127906976744184,0.9105263157894736,0,0,0
682,0.6666666666666666,0.3333333333333332,0.3666666666666667,0.1428571428571428,0.5652985074626866,0.1428571428571428,0.8181818181818182,0.8181818181818182,0.6323529411764707,0.941860465116279,0.8526315789473684,0,0,0
683,0.6666666666666666,0.1666666666666666,0.4333333333333333,0.1428571428571428,0.4048507462686568,0.1428571428571428,0.8181818181818182,0.9090909090909092,0.4852941176470588,0.8895348837209301,0.9,0,0,0
684,0.7777777777777778,0.6666666666666665,0.7666666666666667,0.6666666666666665,0.8526119402985075,0.2857142857142856,0.6363636363636364,0.5454545454545454,0.6911764705882353,0.941860465116279,0.963157894736842,0,1,0
685,0.7777777777777778,0.6666666666666665,0.4666666666666667,0.4761904761904761,0.8955223880597015,0.4285714285714285,0.5454545454545454,0.7272727272727273,0.7058823529411765,0.9244186046511628,0.8578947368421053,0,0,0
686,0.6666666666666666,0.8333333333333333,0.6666666666666666,0.4761904761904761,0.7481343283582089,0.4285714285714285,0.6363636363636364,0.5454545454545454,0.8529411764705883,0.9534883720930232,0.9526315789473684,1,0,0
687,0.7777777777777778,0.3333333333333332,0.6,0.2857142857142857,0.5970149253731344,0.4285714285714285,0.7272727272727273,0.7272727272727273,0.6323529411764707,0.9302325581395348,0.8315789473684211,0,0,0
688,0.5555555555555555,0.3333333333333332,0.2,0.238095238095238,0.3656716417910448,0.1428571428571428,1.0,0.8181818181818182,0.4999999999999999,0.7848837209302324,0.6421052631578947,0,0,0
689,0.5555555555555555,0.3333333333333332,0.6333333333333333,0.4761904761904761,0.75,0.2857142857142856,0.7272727272727273,0.7272727272727273,0.6029411764705883,0.9186046511627906,0.8421052631578947,0,0,0
690,0.4444444444444444,0.0,0.2,0.4285714285714285,0.1529850746268657,0.2857142857142856,1.0,0.9090909090909092,0.4558823529411764,0.8430232558139534,0.5105263157894737,0,0,0
691,0.7777777777777778,0.3333333333333332,0.5333333333333333,0.5714285714285714,0.6809701492537313,0.4285714285714285,0.6363636363636364,0.7272727272727273,0.6029411764705883,0.9244186046511628,0.9157894736842104,0,0,0
692,0.7777777777777778,0.6666666666666665,0.2333333333333333,0.3809523809523809,0.582089552238806,0.2857142857142856,0.7272727272727273,0.7272727272727273,0.6176470588235294,0.9534883720930232,0.8263157894736842,0,0,0
693,0.888888888888889,0.5,0.4,0.3809523809523809,0.7873134328358209,0.2857142857142856,0.7272727272727273,0.6363636363636364,0.823529411764706,0.941860465116279,0.8157894736842105,0,0,0
694,0.7777777777777778,0.5,0.4666666666666667,0.5238095238095237,0.8152985074626866,0.2857142857142856,0.7272727272727273,0.5454545454545454,0.9558823529411764,0.9709302325581394,0.9105263157894736,0,0,0
695,0.6666666666666666,0.3333333333333332,0.7333333333333334,0.5714285714285714,0.7779850746268657,0.2857142857142856,0.7272727272727273,0.6363636363636364,0.6470588235294118,0.9476744186046512,0.8315789473684211,0,0,0
696,0.888888888888889,0.5,0.6,0.3333333333333333,0.8283582089552239,0.4285714285714285,0.6363636363636364,0.6363636363636364,0.8088235294117647,0.9360465116279068,0.8736842105263158,0,0,0
697,0.6666666666666666,0.6666666666666665,0.2333333333333333,0.3333333333333333,0.8003731343283582,0.4285714285714285,0.8181818181818182,0.5454545454545454,0.6911764705882353,0.9360465116279068,0.9263157894736842,0,0,0
698,0.6666666666666666,0.6666666666666665,0.3,0.4761904761904761,0.7164179104477613,0.2857142857142856,0.6363636363636364,0.7272727272727273,0.6911764705882353,0.9534883720930232,0.9210526315789472,0,0,0
699,0.6666666666666666,0.5,0.3,0.238095238095238,0.4029850746268657,0.2857142857142856,0.7272727272727273,0.9090909090909092,0.5147058823529412,0.9127906976744184,0.6631578947368422,0,0,0
700,0.7777777777777778,0.6666666666666665,0.4,0.1904761904761904,0.6455223880597015,0.2857142857142856,0.8181818181818182,0.6363636363636364,0.5441176470588236,0.9360465116279068,0.8578947368421053,0,0,0
701,0.6666666666666666,0.1666666666666666,0.5666666666666667,0.3333333333333333,0.7033582089552239,0.1428571428571428,0.9090909090909092,0.6363636363636364,0.5441176470588236,0.941860465116279,0.8947368421052632,0,0,0
702,0.4444444444444444,0.3333333333333332,0.0666666666666666,0.0952380952380952,0.7667910447761194,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.5882352941176471,0.8081395348837208,0.7210526315789474,0,0,0
703,0.888888888888889,0.5,0.6666666666666666,0.3333333333333333,0.494402985074627,0.1428571428571428,0.6363636363636364,0.7272727272727273,0.8529411764705883,0.9709302325581394,0.9210526315789472,0,0,0
704,0.6666666666666666,0.0,0.3666666666666667,0.4285714285714285,0.6194029850746269,0.1428571428571428,0.8181818181818182,0.9090909090909092,0.4558823529411764,0.9244186046511628,0.5526315789473685,0,0,0
705,0.6666666666666666,0.3333333333333332,0.4333333333333333,0.2857142857142857,0.7686567164179104,0.2857142857142856,0.7272727272727273,0.7272727272727273,0.7352941176470589,0.9186046511627906,0.9157894736842104,0,0,0
706,0.7777777777777778,0.3333333333333332,0.5666666666666667,0.3333333333333333,0.6604477611940298,0.2857142857142856,0.9090909090909092,0.5454545454545454,0.6176470588235294,0.8895348837209301,0.8789473684210526,0,0,0
707,0.7777777777777778,0.5,0.4,0.0952380952380952,0.5093283582089553,0.2857142857142856,0.9090909090909092,0.6363636363636364,0.661764705882353,0.819767441860465,0.8736842105263158,0,0,0
708,0.6666666666666666,0.5,0.5,0.3809523809523809,0.6082089552238806,0.2857142857142856,0.7272727272727273,0.6363636363636364,0.9852941176470588,0.9651162790697674,0.8368421052631578,0,0,0
709,0.5555555555555555,0.3333333333333332,0.4666666666666667,0.3809523809523809,0.3656716417910448,0.0,0.8181818181818182,0.8181818181818182,0.5441176470588236,0.9186046511627906,0.9052631578947368,0,0,0
710,0.7777777777777778,0.1666666666666666,0.3333333333333333,0.238095238095238,0.7294776119402985,0.2857142857142856,0.7272727272727273,0.8181818181818182,0.6176470588235294,0.9244186046511628,0.8578947368421053,0,0,0
711,0.4444444444444444,0.6666666666666665,0.5,0.238095238095238,0.6455223880597015,0.2857142857142856,0.7272727272727273,0.7272727272727273,0.6323529411764707,0.9593023255813952,0.8736842105263158,0,0,0
712,0.5555555555555555,0.6666666666666665,0.4333333333333333,0.4761904761904761,0.7630597014925373,0.1428571428571428,0.7272727272727273,0.6363636363636364,0.7941176470588236,0.9302325581395348,0.9105263157894736,0,0,0
713,0.5555555555555555,0.5,0.3333333333333333,0.5238095238095237,0.666044776119403,0.2857142857142856,0.8181818181818182,0.6363636363636364,0.5882352941176471,0.8953488372093021,0.8789473684210526,0,0,0
714,0.7777777777777778,0.1666666666666666,0.2666666666666666,0.238095238095238,0.6063432835820896,0.1428571428571428,0.8181818181818182,0.8181818181818182,0.6764705882352942,0.8430232558139534,0.8157894736842105,0,0,0
715,0.5555555555555555,0.6666666666666665,0.3333333333333333,0.4285714285714285,0.5876865671641791,0.5714285714285714,0.7272727272727273,0.6363636363636364,0.5882352941176471,0.9476744186046512,0.8894736842105263,0,0,0
716,0.5555555555555555,0.5,0.6,0.1904761904761904,0.7052238805970149,0.5714285714285714,0.7272727272727273,0.6363636363636364,0.661764705882353,0.9534883720930232,0.9210526315789472,0,0,0
717,0.5555555555555555,0.5,0.3666666666666667,0.0952380952380952,0.5876865671641791,0.4285714285714285,0.8181818181818182,0.7272727272727273,0.4411764705882353,0.9127906976744184,0.9210526315789472,0,0,0
718,0.5555555555555555,0.1666666666666666,0.5666666666666667,0.0952380952380952,0.5055970149253731,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.3823529411764705,0.7616279069767441,0.7736842105263158,0,0,0
719,0.6666666666666666,0.1666666666666666,0.4333333333333333,0.1428571428571428,0.666044776119403,0.1428571428571428,0.9090909090909092,0.7272727272727273,0.5588235294117647,0.8604651162790696,0.8789473684210526,0,0,0
720,0.7777777777777778,0.5,0.4333333333333333,0.7142857142857142,0.7145522388059702,0.2857142857142856,0.6363636363636364,0.6363636363636364,0.7205882352941176,0.9651162790697674,0.9157894736842104,0,0,0
