,user_id,age,gender,education_level,country,test_run_id,battery_id,time_of_day,subtest_27,subtest_28,subtest_29,subtest_30,subtest_32,subtest_33,subtest_36,subtest_37,subtest_38,subtest_39,subtest_40,model_A_scores,model_B_scores,model_C_scores,Model_C_probabilities,Model_C_label,Model_A_probabilities,Model_A_label,Model_B_probabilities,Model_B_label
304,36102789,24.0,m,High school diploma / GED,CA,661837,26,20,0.6666666666666666,0.6666666666666665,0.5,0.5714285714285714,0.6511194029850746,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.6323529411764707,0.941860465116279,0.9421052631578948,0.6551898734936112,0.7673110856148235,0.6785510089925871,0.0,0,0.0,0,0.0,0
305,24464974,23.0,m,Some college,US,594771,26,21,0.6666666666666666,0.6666666666666665,0.3333333333333333,0.2857142857142857,0.6231343283582089,0.1428571428571428,0.9090909090909092,0.9090909090909092,0.8823529411764707,0.9825581395348836,0.9210526315789472,0.6036115085328202,0.767247872169184,0.7047089624397562,0.0,0,0.0,0,0.0,0
306,37227397,28.0,m,College degree,AU,683586,26,16,0.6666666666666666,0.5,0.4666666666666667,0.3809523809523809,0.8078358208955224,0.4285714285714285,1.0,0.8181818181818182,0.6911764705882353,0.6860465116279069,0.8842105263157894,0.6291793417833312,0.7661490387530282,0.7023151334134161,0.0,0,0.0,0,0.0,0
307,34245770,24.0,f,College degree,US,682532,26,16,0.7777777777777778,0.5,0.5666666666666667,0.6190476190476191,0.7052238805970149,0.7142857142857142,0.9090909090909092,0.6363636363636364,0.8529411764705883,0.9767441860465116,0.9421052631578948,0.7258035151458272,0.7660055353478473,0.768547637670459,0.0041497727436692,0,0.0037962628958949,0,0.0,0
308,38887292,26.0,m,High school diploma / GED,US,508084,26,21,0.888888888888889,0.3333333333333332,0.5666666666666667,0.3333333333333333,0.8432835820895522,0.1428571428571428,0.9090909090909092,0.8181818181818182,0.9705882352941176,0.9825581395348836,0.9210526315789472,0.7105170274115612,0.7648604617549957,0.7821802797771842,0.0063415337998701,0,0.0014630979005843,0,0.0,0
309,30708972,39.0,m,College degree,US,241224,26,1,0.7777777777777778,0.8333333333333333,0.6333333333333333,0.3809523809523809,0.917910447761194,0.4285714285714285,0.8181818181818182,0.7272727272727273,0.823529411764706,0.9593023255813952,0.9315789473684212,0.737981149014735,0.7648498358834218,0.8040468986976929,0.0088161027342904,1,0.0057759180434312,0,0.0,0
310,24567235,63.0,m,Master's degree,CA,29465,26,17,0.6666666666666666,0.3333333333333332,0.3666666666666667,0.3809523809523809,0.6492537313432836,0.2857142857142856,1.0,0.9090909090909092,0.5588235294117647,0.9011627906976742,0.8736842105263158,0.5876196794021306,0.7627711945536457,0.6225684648864735,0.0,0,0.0,0,0.0,0
311,27444730,24.0,m,Some college,US,343098,26,21,0.888888888888889,0.5,0.5,0.238095238095238,0.5895522388059702,0.4285714285714285,0.9090909090909092,0.8181818181818182,0.823529411764706,0.9767441860465116,0.9052631578947368,0.694782066777387,0.7624588344541547,0.6996206191137445,0.0,0,0.0,0,0.0,0
312,1375186,62.0,f,College degree,AU,91653,26,9,0.5555555555555555,0.5,0.5666666666666667,0.4285714285714285,0.7518656716417911,0.5714285714285714,0.9090909090909092,0.8181818181818182,0.5294117647058824,0.9534883720930232,0.9105263157894736,0.6412339817292315,0.7622440827393328,0.6730450245543219,0.0,0,0.0,0,0.0,0
313,38000874,67.0,m,Master's degree,US,272340,26,11,0.6666666666666666,0.1666666666666666,0.5333333333333333,0.1428571428571428,0.6958955223880597,0.2857142857142856,1.0,1.0,0.6029411764705883,0.9302325581395348,0.668421052631579,0.602060066568508,0.7620600665685079,0.6218274063402376,0.0,0,0.0,0,0.0,0
314,33861844,41.0,f,Associate's degree,US,8820,26,7,0.6666666666666666,0.6666666666666665,0.6,0.5238095238095237,0.7873134328358209,0.5714285714285714,0.8181818181818182,0.7272727272727273,0.9411764705882352,0.9360465116279068,0.9157894736842104,0.7062226858116516,0.7619802615692275,0.7985873331631297,0.0081797850082966,1,0.0006146742659259,0,0.0,0
315,30955824,28.0,m,College degree,US,112974,26,20,0.5555555555555555,0.5,0.5666666666666667,0.238095238095238,0.7369402985074627,0.2857142857142856,0.9090909090909092,0.9090909090909092,0.7647058823529412,0.9127906976744184,0.8789473684210526,0.6225186798767287,0.761710599068648,0.6984034716043651,0.0,0,0.0,0,0.0,0
316,2497788,52.0,f,College degree,US,711246,26,10,0.6666666666666666,0.5,0.6333333333333333,0.5714285714285714,0.7574626865671642,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.75,0.9476744186046512,0.936842105263158,0.6937235988882781,0.7609963261610054,0.7352161362017109,0.0,0,0.0,0,0.0,0
317,36356250,28.0,m,High school diploma / GED,CA,7813,26,17,0.888888888888889,0.5,0.5666666666666667,0.4285714285714285,0.8227611940298507,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.6470588235294118,0.8953488372093021,0.8157894736842105,0.7065825277041899,0.7609259620476244,0.7094354201049314,0.0,0,0.0006853762354808,0,0.0,0
318,27328599,26.0,m,Some college,US,482381,26,12,0.7777777777777778,0.5,0.4333333333333333,0.857142857142857,0.7667910447761194,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.75,0.9767441860465116,0.8263157894736842,0.6758053317333491,0.7608558367838543,0.7369413184663508,0.0,0,0.0,0,0.0,0
319,12720212,21.0,f,College degree,US,25291,26,11,0.7777777777777778,0.3333333333333332,0.5,0.2857142857142857,0.8041044776119403,0.4285714285714285,0.8181818181818182,0.9090909090909092,0.8529411764705883,0.9941860465116278,0.8736842105263158,0.6708784450532691,0.760777434952259,0.7467320203142193,0.0,0,0.0,0,0.0,0
320,28115932,47.0,f,College degree,CA,579916,26,22,0.6666666666666666,0.3333333333333332,0.4666666666666667,0.5714285714285714,0.7761194029850746,0.4285714285714285,0.8181818181818182,0.9090909090909092,0.6176470588235294,0.9534883720930232,0.9526315789473684,0.6418511230607576,0.7606390018486365,0.6939377487558118,0.0,0,0.0,0,0.0,0
321,33140652,45.0,f,College degree,US,463279,26,14,0.5555555555555555,0.5,0.8333333333333334,0.4761904761904761,0.7182835820895522,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.75,0.9709302325581394,0.963157894736842,0.7111327101484369,0.7606276596433866,0.7270116487885697,0.0,0,0.0016045018396941,0,0.0,0
322,1398361,25.0,f,Master's degree,US,377819,26,13,0.7777777777777778,0.6666666666666665,0.7666666666666667,0.3809523809523809,0.7052238805970149,0.4285714285714285,0.7272727272727273,0.8181818181818182,0.9705882352941176,0.9883720930232556,0.9473684210526316,0.7604201310700427,0.760622151272063,0.7866936653593803,0.0070485534954188,1,0.0086746987951807,1,0.0,0
323,24641976,60.0,m,Master's degree,AU,112676,26,2,0.6666666666666666,0.3333333333333332,0.5,0.1904761904761904,0.6511194029850746,0.5714285714285714,0.9090909090909092,0.9090909090909092,0.6029411764705883,0.941860465116279,0.9210526315789472,0.6301632360443732,0.7604662663474036,0.6476420186021725,0.0,0,0.0,0,0.0,0
324,39048569,25.0,m,College degree,US,710394,26,10,0.7777777777777778,0.6666666666666665,0.3333333333333333,0.5238095238095237,0.8544776119402985,0.4285714285714285,0.9090909090909092,0.7272727272727273,0.7205882352941176,0.9534883720930232,0.8947368421052632,0.6550538040355495,0.7601043090860545,0.7478447512602104,0.0,0,0.0,0,0.0,0
325,30260625,30.0,m,Some college,US,485361,26,20,0.6666666666666666,0.5,0.2333333333333333,0.238095238095238,0.8339552238805971,0.1428571428571428,0.9090909090909092,1.0,0.573529411764706,0.9302325581395348,0.8631578947368421,0.557975204351108,0.7597933861692898,0.6594721314801686,0.0,0,0.0,0,0.0,0
326,38788576,28.0,f,College degree,AU,708617,26,21,0.7777777777777778,0.6666666666666665,0.5666666666666667,0.4761904761904761,0.6417910447761194,0.5714285714285714,0.9090909090909092,0.7272727272727273,0.573529411764706,0.9360465116279068,0.9105263157894736,0.7012489746127775,0.759632812996616,0.6754241770320537,0.0,0,0.0,0,0.0,0
327,32820258,40.0,m,Some college,CA,347541,26,22,0.7777777777777778,0.5,0.5333333333333333,0.238095238095238,0.6772388059701493,0.2857142857142856,0.9090909090909092,0.9090909090909092,0.5147058823529412,0.9127906976744184,0.9421052631578948,0.6582031958931379,0.7596173373072794,0.6343699113355339,0.0,0,0.0,0,0.0,0
328,33942533,43.0,f,Master's degree,US,516966,26,9,0.5555555555555555,0.6666666666666665,0.5333333333333333,0.0952380952380952,0.7033582089552239,0.2857142857142856,0.8181818181818182,1.0,0.6323529411764707,0.9709302325581394,0.9210526315789472,0.6136419901226563,0.7595005759812421,0.6630064423712174,0.0,0,0.0,0,0.0,0
329,33660578,43.0,m,Master's degree,US,735781,26,9,0.6666666666666666,0.8333333333333333,0.8333333333333334,0.4285714285714285,0.542910447761194,0.4285714285714285,0.8181818181818182,0.7272727272727273,0.9705882352941176,0.9825581395348836,0.8789473684210526,0.7499465175775007,0.7590374266684099,0.7526462541885631,0.0008267801745905,0,0.0075434672823028,1,0.0,0
330,22429827,52.0,f,College degree,US,190003,26,14,0.6666666666666666,0.5,0.5666666666666667,0.3809523809523809,0.7145522388059702,0.4285714285714285,0.8181818181818182,0.9090909090909092,0.7058823529411765,0.9069767441860463,0.8947368421052632,0.6601710365227719,0.7589589153106507,0.6975912882055346,0.0,0,0.0,0,0.0,0
331,20493354,44.0,m,College degree,US,569773,26,23,0.6666666666666666,0.6666666666666665,0.6666666666666666,0.5238095238095237,0.7611940298507462,0.2857142857142856,0.8181818181818182,0.8181818181818182,0.7647058823529412,0.9302325581395348,0.9,0.6980979504073251,0.7587040110133858,0.7366112661813959,0.0,0,0.0,0,0.0,0
332,38811587,46.0,f,College degree,AU,120949,26,12,0.5555555555555555,0.1666666666666666,0.4333333333333333,0.1904761904761904,0.6753731343283582,0.2857142857142856,1.0,1.0,0.661764705882353,0.8720930232558138,0.763157894736842,0.5564608680358702,0.7586830902580923,0.6261106583002347,0.0,0,0.0,0,0.0,0
333,38429673,50.0,f,Some college,US,636114,26,0,0.5555555555555555,0.5,0.4333333333333333,0.238095238095238,0.6455223880597015,0.4285714285714285,0.9090909090909092,0.9090909090909092,0.6911764705882353,0.941860465116279,0.8894736842105263,0.5923413070633019,0.7581998929218878,0.6619033010151116,0.0,0,0.0,0,0.0,0
334,39153425,38.0,m,College degree,US,320612,26,22,0.6666666666666666,0.5,0.5,0.3809523809523809,0.8264925373134329,0.2857142857142856,0.9090909090909092,0.8181818181818182,0.7205882352941176,0.9651162790697674,0.9105263157894736,0.6455286705060497,0.757649882627262,0.7216114916942266,0.0,0,0.0,0,0.0,0
335,32623893,59.0,f,Some college,US,98009,26,20,0.5555555555555555,0.5,0.5333333333333333,0.1428571428571428,0.7537313432835822,0.2857142857142856,1.0,0.9090909090909092,0.4117647058823529,0.8720930232558138,0.8789473684210526,0.5934273089005828,0.7574677129409869,0.6087487409559921,0.0,0,0.0,0,0.0,0
336,39123932,34.0,m,College degree,US,278260,26,3,0.6666666666666666,0.5,0.5666666666666667,0.3333333333333333,0.8171641791044776,0.4285714285714285,0.8181818181818182,0.8181818181818182,0.9264705882352942,0.9709302325581394,0.9473684210526316,0.6760959669882245,0.7567020275942853,0.7781562537895121,0.0057052160738763,0,0.0,0,0.0,0
337,885851,26.0,m,College degree,US,478768,26,9,0.4444444444444444,0.3333333333333332,0.4333333333333333,0.0952380952380952,0.8003731343283582,0.2857142857142856,1.0,0.9090909090909092,0.7794117647058824,0.9476744186046512,0.8421052631578947,0.5503923221037181,0.7566549483663444,0.6907937463550107,0.0,0,0.0,0,0.0,0
338,38484095,34.0,m,Professional degree,AU,51846,26,14,0.7777777777777778,0.5,0.4333333333333333,0.4285714285714285,0.6847014925373135,0.4285714285714285,0.8181818181818182,0.9090909090909092,0.6029411764705883,0.9651162790697674,0.8736842105263158,0.653270006762993,0.7565023299953163,0.6685763183423511,0.0,0,0.0,0,0.0,0
339,27380713,40.0,m,Master's degree,US,514243,26,22,0.6666666666666666,0.3333333333333332,0.5333333333333333,0.238095238095238,0.8768656716417911,0.2857142857142856,0.9090909090909092,0.9090909090909092,0.6176470588235294,0.9069767441860463,0.9105263157894736,0.6328000972522554,0.7564364608886192,0.6917026433453196,0.0,0,0.0,0,0.0,0
